,Research on poverty,Proportion of students receiving financial aid to attend university because of poverty,University anti-poverty programmes,Community anti-poverty programmes
Technological University Dublin,49.6,65.8,56.6,77.1
University of Beira Interior,44.8,64.3,35.0,54.2
University of Babylon,15.4,7.8,33.3,29.2
University of A Coruña,53.5,46.7,28.3,25.0
University at Buffalo,72.0,61.0,40.0,89.6
Universiti Kebangsaan Malaysia,79.9,35.0,20.0,18.7
Universitat Politècnica de Catalunya,78.1,49.8,51.7,60.4
Universiti Malaysia Sarawak (UNIMAS),41.2,66.9,70.0,50.0
University of Azuay,69.0,70.6,60.0,72.9
University of Alkafeel,15.4,34.5,30.0,8.3
Universidade Tecnológica Federal do Paraná (UTFPR),30.5,43.1,83.3,29.2
Universiti Malaysia Terengganu (UMT),38.3,50.7,56.7,52.1
Universiti Tunku Abdul Rahman (UTAR),52.1,44.6,53.3,25.0
Universitas Muhammadiyah Yogyakarta,30.5,22.0,46.7,45.8
University of Agriculture, Faisalabad,84.3,68.8,56.6,33.3
Université Hassan II de Casablanca,37.6,69.5,15.0,52.1
University of Alicante,68.4,5.3,23.3,43.7
University College Cork,67.8,73.0,80.0,79.2
University of Algarve,76.5,51.3,46.7,58.3
University of Alberta,84.4,1.0,43.3,83.3
University of Aberdeen,89.0,2.3,76.6,72.9
Universidade Nove de Julho (Uninove),19.1,96.8,63.3,45.8
Universitas Sebelas Maret,46.4,52.8,83.3,89.6
University of Bahrain,35.2,72.6,56.6,45.8
Université Saint-Joseph de Beyrouth,51.0,83.8,60.0,47.9
University of Auckland,85.3,26.1,93.3,91.6
Universiti Teknologi MARA,77.9,66.7,66.7,68.7
University of Anbar,43.6,16.7,80.0,70.8
Universiti Malaysia Kelantan,56.0,56.3,30.0,29.2
Universitas Gadjah Mada,68.8,81.9,76.6,100.0
Université Catholique de Louvain,75.9,42.0,21.6,56.2
Université 8 Mai 1945 Guelma,15.4,95.7,21.6,25.0
University of Aveiro,81.3,72.8,43.3,91.6
Universiti Sains Malaysia,82.1,81.5,73.3,77.1
University of Béjaïa,34.5,97.3,26.6,25.0
Universidade Federal Rural do Semi-Arido,30.5,57.4,66.6,66.6
Worldwide: Top,98.1,98.1,100.0,100.0
Worldwide: 75%,60.4,74.2,61.6,62.5
Worldwide: Median,41.7,47.0,43.3,43.7
Worldwide: 25%,20.0,22.5,28.3,29.2
Worldwide: Bottom,15.4,0.0,0.0,0.0
